,0,1,2,3,4,5,6,7,8
4497,2.0,1.029,0.094,0.73,2.0,2.0,1.037,1.399,2.0
4498,2.0,2.0,0.12,0.577,2.0,2.0,2.0,0.933,2.0
4499,2.0,1.014,0.09,0.745,2.0,2.0,1.028,2.0,2.0
4500,2.0,1.083,0.25,0.672,1.995,2.0,1.013,1.398,0.889
4501,2.0,2.0,0.15,0.598,2.0,2.0,1.059,1.079,1.97
4502,2.0,2.0,0.579,0.609,1.98,2.0,2.0,0.951,1.756
4503,2.0,2.0,0.554,0.64,1.996,2.0,2.0,1.629,0.765
4504,2.0,1.054,0.269,0.471,1.909,2.0,1.057,2.0,0.788
4505,2.0,2.0,0.125,0.616,2.0,2.0,0.977,1.066,2.0
4506,2.0,1.099,0.107,0.693,2.0,1.883,1.086,1.15,2.0
4507,2.0,0.948,0.078,0.827,2.0,2.0,1.017,2.0,0.763
4508,2.0,1.052,0.52,0.71,2.0,2.0,2.0,1.057,2.0
4509,2.0,1.035,0.138,0.715,1.977,2.0,1.014,1.469,0.772
4510,2.0,2.0,0.106,0.663,2.0,1.932,2.0,1.08,2.0
4511,2.0,2.0,0.122,0.62,2.0,2.0,2.0,0.999,2.0
4512,2.0,2.0,0.243,0.632,2.0,1.942,2.0,0.905,2.0
4513,2.0,2.0,0.133,0.59,2.0,2.0,2.0,0.986,2.0
4514,2.0,0.964,0.126,0.468,2.0,1.953,1.106,2.0,2.0
4515,2.0,1.082,0.221,0.703,2.0,2.0,1.092,1.109,2.0
4516,2.0,2.0,0.246,0.649,2.0,2.0,1.006,1.165,0.987
4517,2.0,1.146,0.512,0.541,1.714,2.0,1.039,2.0,0.788
4518,2.0,1.072,0.195,0.705,2.0,2.0,1.001,1.366,0.896
4519,2.0,0.984,0.106,0.771,1.833,2.0,1.063,2.0,0.808
4520,1.993,2.0,0.73,0.569,2.0,2.0,2.0,0.888,2.0
4521,2.0,1.197,0.091,0.649,2.0,2.0,1.158,1.11,2.0
4522,2.0,1.195,0.425,0.755,1.584,2.0,1.039,2.0,0.827
4523,2.0,1.208,2.0,0.677,2.0,1.951,2.0,1.028,2.0
4524,2.0,0.957,0.444,0.812,2.0,2.0,1.028,2.0,1.624
4525,2.0,1.093,0.12,0.706,2.0,2.0,1.006,2.0,2.0
4526,2.0,2.0,0.348,0.626,1.991,2.0,2.0,2.0,0.799
4527,2.0,2.0,0.119,0.631,2.0,2.0,1.121,1.066,2.0
4528,2.0,1.061,0.315,0.464,1.929,2.0,1.038,2.0,0.789
4529,2.0,2.0,0.122,0.604,2.0,2.0,1.109,1.04,2.0
4530,2.0,2.0,0.129,0.647,2.0,2.0,2.0,1.052,2.0
4531,2.0,0.898,0.164,0.842,2.0,2.0,1.084,2.0,0.993
4532,2.0,2.0,0.137,0.603,2.0,2.0,1.038,1.212,2.0
4533,2.0,2.0,0.255,0.562,2.0,2.0,2.0,0.811,2.0
4534,2.0,2.0,0.629,0.255,2.0,2.0,1.017,1.033,1.83
4535,2.0,1.114,0.152,0.702,1.963,2.0,1.052,2.0,0.788
4536,2.0,1.128,0.354,0.621,2.0,2.0,1.011,2.0,0.961
4537,2.0,1.034,0.881,0.225,2.0,2.0,1.05,1.367,0.793
4538,2.0,0.985,0.093,0.77,1.908,2.0,1.045,2.0,0.806
4539,2.0,2.0,0.146,0.672,2.0,2.0,2.0,1.1,1.987
4540,2.0,1.037,0.137,0.735,2.0,2.0,1.032,2.0,1.959
4541,2.0,2.0,0.109,0.634,2.0,2.0,2.0,1.076,2.0
4542,2.0,1.169,0.096,0.66,2.0,2.0,2.0,1.066,2.0
4543,2.0,1.229,0.292,0.631,2.0,2.0,2.0,1.347,0.78
4544,2.0,1.069,0.115,0.744,1.363,2.0,1.038,2.0,0.834
4545,2.0,2.0,0.157,0.594,2.0,2.0,2.0,0.999,1.917
4546,2.0,2.0,0.09,0.641,2.0,1.968,2.0,1.032,2.0
4547,2.0,2.0,0.668,0.681,1.985,2.0,2.0,1.941,0.809
4548,2.0,2.0,0.262,0.664,2.0,2.0,1.067,1.076,1.902
4549,2.0,1.055,2.0,0.261,2.0,2.0,1.061,2.0,2.0
4550,1.939,1.031,2.0,0.19,2.0,1.898,1.022,2.0,2.0
4551,2.0,1.312,0.123,0.639,2.0,2.0,1.056,1.089,2.0
4552,2.0,0.891,0.069,0.879,2.0,1.969,1.025,2.0,2.0
4553,2.0,0.911,0.111,0.871,1.958,2.0,1.181,1.307,0.779
4554,2.0,1.065,0.098,0.35,2.0,2.0,1.016,1.354,2.0
4555,2.0,1.028,0.831,0.225,1.981,2.0,1.037,1.364,0.833
4556,2.0,1.061,0.108,0.69,2.0,1.926,0.942,1.095,2.0
4557,2.0,2.0,0.265,0.656,2.0,2.0,2.0,1.051,1.951
4558,2.0,1.019,0.114,0.768,2.0,2.0,1.062,1.281,2.0
4559,2.0,2.0,0.271,0.661,2.0,2.0,1.016,1.14,1.204
4560,2.0,1.191,2.0,0.677,2.0,2.0,2.0,1.041,2.0
4561,2.0,1.209,0.245,0.66,2.0,2.0,2.0,1.077,2.0
4562,2.0,0.881,0.142,0.888,2.0,2.0,1.101,1.244,0.881
4563,2.0,2.0,0.104,0.608,2.0,1.995,1.055,1.3,2.0
4564,2.0,2.0,0.308,0.281,2.0,2.0,1.047,0.973,2.0
4565,2.0,2.0,2.0,0.075,2.0,2.0,1.051,0.479,1.721
4566,2.0,0.921,0.03,0.843,2.0,2.0,1.019,2.0,2.0
4567,2.0,0.954,0.679,0.492,2.0,2.0,1.099,2.0,0.827
4568,2.0,2.0,0.532,0.736,1.939,2.0,1.038,2.0,0.846
4569,2.0,1.068,0.109,0.718,2.0,1.994,1.031,1.288,2.0
4570,2.0,2.0,0.273,0.644,2.0,2.0,2.0,1.076,0.933
4571,2.0,0.893,0.323,0.88,1.998,2.0,1.055,2.0,0.828
4572,2.0,2.0,0.131,0.593,2.0,2.0,2.0,1.009,2.0
4573,2.0,1.14,0.525,0.726,1.905,2.0,1.077,2.0,0.791
4574,2.0,2.0,0.155,0.583,2.0,2.0,1.087,1.058,2.0
4575,2.0,2.0,0.217,0.685,1.981,2.0,1.039,1.381,0.765
4576,2.0,1.052,0.085,0.721,2.0,2.0,1.04,2.0,2.0
4577,2.0,2.0,2.0,0.645,2.0,1.999,2.0,0.997,2.0
4578,2.0,2.0,0.36,0.67,2.0,2.0,1.024,1.233,0.864
4579,2.0,2.0,0.148,0.627,2.0,2.0,2.0,1.059,2.0
4580,2.0,2.0,0.11,0.618,2.0,2.0,2.0,1.011,2.0
4581,2.0,2.0,0.29,0.607,2.0,2.0,1.022,1.129,1.242
4582,2.0,2.0,0.145,0.644,2.0,2.0,1.001,1.116,1.994
4583,2.0,1.147,0.104,0.632,2.0,2.0,1.134,1.349,2.0
4584,2.0,1.092,0.713,0.69,2.0,2.0,2.0,1.096,1.998
4585,2.0,2.0,0.202,0.599,2.0,2.0,2.0,1.158,0.911
4586,2.0,0.991,0.093,0.746,2.0,2.0,1.038,2.0,2.0
4587,2.0,1.024,0.102,0.729,2.0,2.0,1.021,2.0,2.0
4588,2.0,0.972,0.237,0.644,2.0,2.0,1.021,2.0,1.839
4589,2.0,1.127,0.107,0.683,2.0,2.0,1.023,1.176,2.0
4590,2.0,2.0,0.316,0.591,2.0,2.0,2.0,0.887,2.0
4591,2.0,1.046,0.138,0.71,2.0,2.0,2.0,1.146,2.0
4592,2.0,2.0,0.128,0.591,2.0,2.0,2.0,0.991,2.0
4593,2.0,0.997,0.198,0.777,2.0,2.0,1.014,2.0,1.987
4594,2.0,1.108,0.215,0.687,2.0,2.0,1.008,1.225,0.927
4595,2.0,2.0,0.107,0.569,1.991,2.0,2.0,0.999,1.097
4596,2.0,2.0,0.109,0.656,2.0,2.0,1.074,1.13,2.0
4597,2.0,0.979,0.091,0.763,2.0,2.0,1.007,2.0,2.0
4598,2.0,0.995,0.102,0.801,0.952,2.0,1.038,2.0,0.844
4599,2.0,2.0,0.112,0.62,2.0,2.0,2.0,1.151,2.0
4600,2.0,2.0,0.133,0.732,1.798,2.0,1.021,2.0,0.84
4601,2.0,2.0,0.101,0.666,2.0,2.0,1.043,2.0,2.0
4602,2.0,0.919,0.081,0.625,2.0,2.0,1.205,2.0,2.0
4603,2.0,1.154,0.328,0.648,2.0,2.0,1.018,1.328,1.23
4604,2.0,2.0,0.479,0.583,1.968,2.0,1.034,1.245,0.916
4605,2.0,2.0,0.064,0.545,2.0,2.0,2.0,0.837,2.0
4606,2.0,2.0,0.278,0.583,2.0,2.0,2.0,0.912,2.0
4607,2.0,2.0,0.331,0.442,2.0,2.0,0.989,0.982,2.0
4608,2.0,2.0,0.184,0.665,2.0,2.0,1.089,1.14,1.767
4609,2.0,2.0,0.139,0.606,2.0,2.0,2.0,0.93,2.0
4610,2.0,1.04,0.309,0.683,2.0,2.0,1.092,1.428,0.806
4611,2.0,1.056,1.079,0.727,2.0,2.0,1.028,1.097,1.995
4612,2.0,0.887,0.01,1.804,2.0,2.0,1.145,2.0,2.0
4613,2.0,0.995,0.067,0.288,2.0,1.917,1.048,2.0,2.0
4614,2.0,0.853,0.086,0.921,2.0,2.0,1.18,2.0,1.873
4615,2.0,1.084,2.0,0.066,2.0,2.0,1.087,0.497,2.0
4616,2.0,2.0,0.286,0.625,1.977,2.0,2.0,1.098,0.893
4617,2.0,2.0,0.209,0.585,2.0,2.0,1.0,1.076,2.0
4618,2.0,1.042,0.097,0.722,2.0,1.937,1.031,1.357,2.0
4619,2.0,1.029,0.178,0.687,1.987,2.0,1.037,1.35,1.152
4620,2.0,0.97,0.093,0.809,1.963,2.0,1.074,2.0,0.788
4621,2.0,2.0,0.824,0.196,1.969,2.0,1.02,0.69,1.827
4622,2.0,1.094,0.108,0.712,2.0,2.0,1.053,2.0,2.0
4623,2.0,1.191,0.469,0.651,1.996,2.0,1.012,1.28,0.83
4624,2.0,2.0,0.455,0.509,1.995,2.0,2.0,0.812,2.0
4625,2.0,1.044,2.0,0.686,2.0,1.893,1.081,1.062,2.0
4626,2.0,1.051,0.134,0.725,2.0,2.0,1.019,2.0,1.966
4627,2.0,1.022,0.151,0.64,2.0,2.0,1.031,1.121,2.0
4628,2.0,0.943,0.05,0.815,2.0,2.0,1.009,2.0,2.0
4629,2.0,1.029,0.897,0.735,2.0,2.0,1.056,1.118,1.998
4630,1.986,2.0,0.252,0.641,2.0,2.0,2.0,1.027,2.0
4631,2.0,2.0,0.111,0.573,1.992,2.0,2.0,1.044,1.815
4632,2.0,1.009,0.215,0.68,1.972,2.0,1.041,1.288,1.018
4633,2.0,0.958,0.237,0.793,2.0,2.0,1.103,1.359,0.852
4634,2.0,2.0,2.0,0.171,2.0,2.0,1.036,1.245,2.0
4635,2.0,1.084,0.192,0.583,2.0,2.0,2.0,0.919,2.0
4636,2.0,2.0,0.112,0.661,2.0,2.0,2.0,1.094,2.0
4637,2.0,2.0,0.732,0.593,2.0,2.0,2.0,0.829,2.0
4638,2.0,2.0,0.106,0.641,2.0,2.0,1.057,1.045,2.0
4639,2.0,0.994,0.112,0.724,2.0,2.0,1.038,2.0,2.0
4640,2.0,2.0,0.259,0.572,2.0,2.0,2.0,0.919,2.0
4641,2.0,2.0,0.214,0.675,2.0,2.0,1.074,1.023,1.987
4642,2.0,1.031,2.0,0.22,2.0,2.0,1.033,2.0,2.0
4643,2.0,2.0,0.602,0.581,2.0,2.0,2.0,0.945,2.0
4644,2.0,2.0,0.209,0.607,2.0,2.0,1.051,2.0,2.0
4645,2.0,1.027,2.0,0.284,2.0,2.0,1.066,2.0,2.0
4646,2.0,1.047,0.11,0.708,2.0,2.0,1.044,2.0,2.0
4647,2.0,2.0,0.136,0.591,2.0,2.0,2.0,0.981,2.0
4648,2.0,2.0,0.376,0.648,2.0,2.0,2.0,1.031,2.0
4649,2.0,1.213,0.185,0.636,2.0,2.0,2.0,0.862,2.0
4650,2.0,2.0,0.602,0.639,2.0,2.0,2.0,1.32,0.769
4651,2.0,0.919,0.198,0.734,2.0,2.0,1.102,2.0,1.264
4652,2.0,2.0,0.17,0.617,2.0,2.0,1.029,1.154,2.0
4653,2.0,1.045,0.166,0.746,1.979,2.0,1.03,1.477,0.789
4654,2.0,1.035,0.11,0.74,2.0,2.0,1.023,2.0,2.0
4655,2.0,1.054,0.719,0.687,2.0,2.0,2.0,1.075,1.202
4656,2.0,1.045,1.094,0.128,2.0,2.0,1.037,2.0,1.932
4657,2.0,2.0,0.353,0.616,2.0,2.0,1.054,1.631,0.81
4658,2.0,2.0,0.474,0.37,2.0,2.0,1.076,0.841,2.0
4659,2.0,0.996,0.185,0.756,2.0,2.0,1.049,1.444,0.989
4660,2.0,2.0,0.182,0.569,2.0,2.0,1.072,1.106,2.0
4661,2.0,1.202,0.153,0.697,2.0,2.0,1.061,2.0,1.976
4662,2.0,0.912,0.099,0.479,2.0,1.957,1.246,2.0,2.0
4663,2.0,1.093,0.221,0.664,2.0,2.0,1.012,1.241,1.863
4664,2.0,0.873,0.11,0.903,2.0,2.0,1.132,1.381,0.922
4665,2.0,2.0,0.252,0.474,1.99,2.0,2.0,1.048,1.917
4666,2.0,1.124,0.297,0.668,2.0,2.0,0.99,1.116,1.038
4667,2.0,0.963,0.104,0.793,2.0,1.954,1.022,2.0,2.0
4668,2.0,2.0,0.117,0.632,2.0,1.971,2.0,1.057,2.0
4669,2.0,1.075,0.683,0.711,2.0,2.0,0.962,2.0,2.0
4670,2.0,0.974,0.568,0.495,1.954,2.0,1.056,2.0,0.796
4671,2.0,2.0,2.0,0.173,2.0,2.0,1.061,1.095,2.0
4672,2.0,1.043,0.108,0.729,2.0,1.939,1.021,1.244,2.0
4673,2.0,0.995,0.106,0.59,2.0,1.946,1.033,1.411,2.0
4674,2.0,1.162,0.104,0.699,2.0,2.0,1.029,1.232,2.0
4675,2.0,0.984,0.436,0.565,2.0,2.0,1.026,2.0,1.024
4676,2.0,1.082,0.136,0.702,2.0,2.0,1.036,1.182,1.956
4677,2.0,1.034,0.091,0.739,2.0,1.993,1.02,1.162,2.0
4678,2.0,2.0,0.148,0.335,2.0,2.0,1.004,2.0,2.0
4679,2.0,2.0,0.135,0.696,2.0,2.0,2.0,1.139,2.0
4680,2.0,2.0,0.109,0.62,2.0,2.0,2.0,1.02,2.0
4681,2.0,2.0,0.328,0.618,2.0,2.0,2.0,0.937,2.0
4682,1.938,2.0,0.13,0.62,2.0,2.0,2.0,1.098,2.0
4683,2.0,2.0,0.134,0.661,2.0,2.0,2.0,1.051,2.0
4684,2.0,1.048,0.735,0.671,2.0,2.0,2.0,1.042,1.982
4685,2.0,0.954,0.1,0.773,2.0,1.985,1.021,2.0,2.0
4686,2.0,2.0,0.126,0.61,2.0,1.959,1.039,1.193,2.0
4687,2.0,2.0,0.37,0.338,2.0,2.0,1.037,0.802,2.0
4688,2.0,2.0,0.698,0.658,1.956,2.0,2.0,1.53,0.813
4689,2.0,0.946,0.155,0.819,1.999,2.0,1.063,2.0,1.475
4690,2.0,2.0,0.216,0.619,2.0,2.0,2.0,0.986,1.982
4691,2.0,1.035,0.191,0.334,2.0,2.0,1.048,2.0,2.0
4692,2.0,1.028,0.252,0.723,2.0,2.0,1.047,1.241,1.921
4693,2.0,1.012,0.106,0.746,2.0,1.897,1.018,2.0,2.0
4694,2.0,1.066,0.181,0.717,1.989,2.0,1.015,2.0,0.814
4695,2.0,2.0,0.187,0.536,2.0,2.0,1.019,1.156,2.0
4696,2.0,1.02,0.104,0.761,2.0,2.0,1.015,1.166,2.0
4697,2.0,2.0,0.297,0.612,1.987,2.0,2.0,1.302,0.781
4698,2.0,2.0,0.136,0.519,2.0,2.0,2.0,0.987,1.994
4699,2.0,2.0,0.291,0.622,2.0,2.0,2.0,0.971,2.0
4700,2.0,1.084,0.242,0.627,2.0,2.0,1.033,2.0,1.993
4701,2.0,1.134,0.246,0.671,1.985,2.0,1.028,1.263,0.815
4702,2.0,2.0,0.333,0.552,2.0,2.0,2.0,0.794,2.0
4703,1.867,0.982,2.0,0.813,2.0,2.0,1.059,1.225,2.0
4704,2.0,2.0,0.162,0.654,2.0,2.0,1.017,1.122,2.0
4705,2.0,2.0,0.318,0.595,2.0,2.0,2.0,0.902,2.0
4706,1.978,0.996,0.127,0.301,2.0,2.0,1.032,2.0,2.0
4707,2.0,2.0,0.153,0.572,2.0,2.0,1.057,1.065,2.0
4708,2.0,0.96,0.149,0.799,2.0,2.0,1.054,2.0,1.484
4709,2.0,2.0,0.118,0.634,2.0,1.961,2.0,1.118,2.0
4710,2.0,0.955,0.096,0.803,2.0,2.0,1.018,1.433,0.757
4711,2.0,2.0,0.569,0.603,2.0,2.0,2.0,0.864,1.997
4712,2.0,2.0,0.248,0.644,2.0,2.0,1.033,1.109,1.517
4713,2.0,1.024,0.041,0.724,2.0,2.0,2.0,1.081,2.0
4714,2.0,0.989,0.174,0.635,2.0,2.0,1.032,1.526,0.82
4715,2.0,1.173,0.104,0.618,2.0,2.0,1.027,2.0,2.0
4716,2.0,2.0,0.229,0.631,2.0,2.0,1.031,1.301,0.863
4717,2.0,1.024,0.209,0.737,2.0,2.0,1.029,1.236,1.077
4718,2.0,2.0,0.103,0.652,2.0,1.942,2.0,1.111,2.0
4719,2.0,1.074,0.361,0.486,2.0,2.0,1.045,2.0,1.717
4720,2.0,1.019,0.116,0.723,2.0,2.0,1.14,1.173,2.0
4721,2.0,2.0,0.374,0.56,2.0,2.0,2.0,0.821,2.0
4722,2.0,1.027,0.104,0.722,2.0,2.0,1.043,2.0,2.0
4723,2.0,0.981,0.153,0.76,2.0,2.0,1.078,2.0,1.82
4724,2.0,2.0,0.25,0.644,2.0,2.0,1.042,1.22,1.059
4725,2.0,1.021,0.194,0.709,2.0,2.0,1.019,2.0,1.496
4726,2.0,2.0,0.14,0.611,2.0,2.0,2.0,1.067,2.0
4727,2.0,0.971,0.448,0.709,1.926,2.0,1.054,1.396,0.807
4728,2.0,2.0,0.123,0.684,2.0,2.0,1.008,1.206,2.0
4729,2.0,1.003,0.126,0.646,2.0,2.0,1.022,2.0,2.0
4730,2.0,0.94,0.108,0.837,1.977,2.0,1.131,2.0,0.783
4731,2.0,2.0,0.359,0.652,2.0,2.0,2.0,0.963,2.0
4732,2.0,2.0,0.113,0.59,2.0,2.0,1.178,1.001,2.0
4733,2.0,1.061,2.0,0.078,2.0,2.0,1.057,0.578,2.0
4734,2.0,0.98,0.09,0.557,2.0,2.0,1.045,2.0,2.0
4735,2.0,1.037,0.156,0.756,1.954,2.0,2.0,2.0,0.808
4736,2.0,2.0,0.104,0.654,2.0,2.0,1.009,2.0,2.0
4737,2.0,2.0,0.225,0.487,2.0,2.0,1.0,1.03,2.0
4738,2.0,2.0,0.111,0.65,2.0,2.0,1.047,1.092,2.0
4739,2.0,1.18,0.277,0.665,2.0,2.0,1.018,1.352,1.052
4740,2.0,1.19,0.086,0.697,2.0,2.0,1.046,1.144,2.0
4741,2.0,0.978,0.087,0.887,0.791,2.0,1.045,2.0,0.836
4742,2.0,1.079,0.576,0.675,2.0,2.0,2.0,0.937,2.0
4743,2.0,2.0,0.175,0.66,1.832,2.0,1.025,2.0,0.795
4744,2.0,2.0,0.142,0.659,2.0,2.0,1.043,1.192,2.0
4745,2.0,2.0,0.327,0.549,1.992,2.0,2.0,0.756,1.784
4746,2.0,2.0,0.2,0.678,2.0,2.0,1.023,1.3,0.891
4747,2.0,2.0,0.253,0.631,2.0,2.0,1.028,1.094,1.181
4748,2.0,2.0,0.11,0.658,2.0,2.0,2.0,1.11,2.0
4749,2.0,2.0,0.177,0.578,2.0,2.0,1.091,1.089,2.0
4750,2.0,2.0,0.299,0.66,1.985,2.0,1.065,1.175,0.826
4751,2.0,1.105,0.15,0.728,1.67,2.0,1.033,2.0,0.833
4752,2.0,2.0,0.095,0.663,2.0,2.0,1.065,1.112,2.0
4753,2.0,2.0,0.215,0.651,2.0,1.995,2.0,0.912,2.0
4754,2.0,2.0,0.306,0.668,2.0,2.0,2.0,1.051,2.0
4755,2.0,2.0,0.203,0.608,2.0,2.0,1.109,1.057,1.512
4756,2.0,1.212,0.699,0.667,2.0,2.0,2.0,1.008,1.953
4757,2.0,2.0,0.113,0.649,2.0,2.0,1.036,1.158,1.983
4758,2.0,2.0,0.62,0.536,2.0,2.0,2.0,0.768,2.0
4759,1.991,2.0,0.103,0.631,2.0,2.0,2.0,1.079,2.0
4760,2.0,0.961,0.224,0.782,2.0,2.0,1.03,1.423,0.787
4761,2.0,1.064,0.104,0.741,2.0,2.0,1.004,2.0,2.0
4762,2.0,2.0,0.115,0.659,2.0,2.0,0.993,2.0,2.0
4763,2.0,0.924,0.012,0.437,2.0,1.997,1.194,2.0,2.0
4764,2.0,0.999,0.269,0.629,2.0,2.0,2.0,0.991,2.0
4765,2.0,2.0,0.229,0.628,1.977,2.0,1.056,1.23,0.825
4766,1.974,2.0,0.155,0.659,2.0,2.0,2.0,1.122,2.0
4767,2.0,1.05,0.821,0.696,2.0,2.0,2.0,1.032,1.995
4768,2.0,2.0,0.528,0.645,2.0,2.0,0.995,1.265,0.805
4769,1.928,2.0,0.12,0.627,2.0,2.0,1.093,1.284,2.0
4770,2.0,1.039,0.152,0.701,1.993,2.0,1.031,2.0,0.793
4771,2.0,2.0,0.108,0.68,2.0,2.0,1.055,1.163,2.0
4772,2.0,1.103,0.091,0.697,2.0,1.978,1.039,2.0,2.0
4773,1.953,0.976,0.098,0.782,2.0,2.0,1.003,1.399,2.0
4774,2.0,1.014,0.331,0.393,1.995,2.0,1.034,2.0,2.0
4775,2.0,2.0,0.262,0.605,1.972,2.0,2.0,1.04,1.257
4776,2.0,2.0,2.0,0.11,2.0,2.0,1.012,0.559,2.0
4777,2.0,1.138,0.277,0.661,2.0,2.0,1.022,2.0,0.981
4778,2.0,1.024,0.426,0.458,1.969,2.0,1.121,1.386,0.77
4779,2.0,1.119,0.657,0.667,2.0,2.0,2.0,1.032,1.994
4780,2.0,1.004,2.0,0.777,1.956,2.0,1.048,1.518,0.758
4781,2.0,1.042,0.193,0.699,2.0,2.0,1.012,1.27,0.903
4782,2.0,1.006,0.125,0.75,2.0,2.0,1.048,2.0,1.987
4783,2.0,0.996,0.11,0.757,2.0,2.0,1.015,2.0,2.0
4784,2.0,0.997,0.536,0.56,2.0,2.0,1.04,1.354,0.851
4785,2.0,1.004,0.544,0.473,1.975,2.0,1.052,2.0,1.102
4786,2.0,2.0,0.102,0.665,2.0,2.0,1.122,1.203,2.0
4787,2.0,1.041,0.479,0.567,2.0,2.0,1.029,2.0,0.951
4788,2.0,2.0,0.595,0.615,1.955,2.0,2.0,1.054,0.95
4789,2.0,1.0,0.251,0.751,2.0,2.0,1.023,1.371,0.934
4790,2.0,1.093,0.19,0.693,2.0,2.0,1.032,1.247,1.65
4791,2.0,2.0,0.236,0.62,2.0,2.0,1.018,1.051,1.948
4792,2.0,0.98,0.102,0.882,0.81,2.0,1.026,2.0,0.916
4793,2.0,1.104,0.108,0.696,2.0,2.0,1.056,1.231,1.991
4794,2.0,1.099,0.771,0.336,1.982,2.0,1.037,1.384,0.92
4795,2.0,0.959,0.147,0.795,2.0,2.0,1.027,2.0,1.758
4796,2.0,2.0,0.114,0.677,2.0,1.999,1.002,1.155,2.0
4797,2.0,1.103,0.238,0.669,2.0,2.0,1.029,1.302,1.004
4798,2.0,0.919,0.159,0.83,2.0,2.0,1.107,2.0,1.123
4799,2.0,2.0,0.111,0.626,2.0,2.0,2.0,1.084,2.0
4800,2.0,2.0,0.316,0.62,2.0,2.0,2.0,1.014,2.0
4801,2.0,2.0,0.106,0.625,2.0,2.0,2.0,1.13,2.0
4802,2.0,1.235,0.093,0.663,2.0,2.0,1.078,1.134,2.0
4803,2.0,1.162,0.134,0.736,1.686,2.0,1.049,2.0,0.807
4804,2.0,2.0,0.114,0.629,2.0,2.0,1.029,1.118,2.0
4805,2.0,2.0,0.227,0.67,1.993,2.0,1.044,1.265,0.836
4806,2.0,2.0,0.214,0.605,2.0,2.0,1.041,2.0,2.0
4807,2.0,1.137,0.122,0.662,2.0,2.0,2.0,1.133,2.0
4808,2.0,2.0,0.276,0.653,2.0,2.0,1.023,1.336,0.972
4809,2.0,2.0,0.112,0.683,2.0,2.0,1.022,1.118,2.0
4810,2.0,1.003,0.151,0.626,1.972,2.0,1.032,1.481,0.768
4811,2.0,1.149,0.194,0.689,2.0,2.0,1.03,1.47,0.795
4812,2.0,0.957,0.213,0.8,1.989,2.0,1.104,1.402,0.774
4813,2.0,2.0,0.129,0.591,2.0,2.0,1.122,1.028,2.0
4814,2.0,1.133,0.092,0.68,2.0,2.0,1.078,1.109,2.0
4815,2.0,1.052,0.117,0.735,2.0,2.0,1.046,2.0,2.0
4816,2.0,1.051,0.122,0.692,2.0,2.0,1.012,2.0,2.0
4817,2.0,1.068,0.204,0.717,2.0,2.0,1.035,1.34,0.869
4818,2.0,2.0,0.402,0.512,1.968,2.0,1.015,1.212,1.848
4819,2.0,1.149,0.142,0.575,2.0,1.963,1.016,2.0,2.0
4820,2.0,1.341,0.176,0.598,2.0,2.0,1.03,1.194,2.0
4821,2.0,2.0,0.337,0.448,1.997,2.0,1.022,1.061,1.979
4822,2.0,2.0,2.0,0.645,2.0,2.0,2.0,0.925,2.0
4823,2.0,2.0,0.654,0.668,2.0,2.0,2.0,0.997,2.0
4824,2.0,2.0,0.271,0.519,1.98,2.0,1.045,2.0,2.0
4825,2.0,0.934,1.143,0.075,2.0,2.0,1.241,1.404,0.916
4826,2.0,2.0,0.28,0.558,2.0,2.0,2.0,0.792,2.0
4827,2.0,2.0,0.239,0.623,2.0,2.0,2.0,1.102,0.91
4828,2.0,2.0,0.109,0.643,2.0,2.0,1.097,1.158,2.0
4829,2.0,2.0,0.163,0.449,2.0,1.973,1.018,1.102,2.0
4830,2.0,0.985,0.225,0.587,2.0,2.0,1.046,2.0,0.79
4831,2.0,1.01,0.137,0.719,2.0,2.0,1.044,1.325,2.0
4832,2.0,2.0,0.102,0.653,2.0,1.999,1.051,1.181,2.0
4833,2.0,1.098,0.091,0.7,2.0,2.0,1.04,2.0,2.0
4834,2.0,1.1,0.123,0.598,2.0,1.996,1.008,2.0,2.0
4835,2.0,2.0,0.557,0.644,2.0,2.0,2.0,1.27,0.806
4836,2.0,2.0,0.193,0.537,2.0,2.0,2.0,0.86,2.0
4837,2.0,2.0,0.13,0.596,2.0,2.0,2.0,0.974,2.0
4838,2.0,2.0,0.414,0.642,2.0,2.0,2.0,1.06,1.802
4839,2.0,0.994,0.127,0.754,2.0,2.0,1.015,2.0,2.0
4840,2.0,2.0,0.112,0.615,2.0,2.0,2.0,1.065,2.0
4841,2.0,1.09,2.0,0.693,2.0,2.0,2.0,1.028,2.0
4842,2.0,0.974,0.154,0.776,2.0,2.0,1.027,2.0,1.638
4843,2.0,1.06,0.109,0.262,2.0,1.99,1.058,2.0,2.0
4844,2.0,2.0,0.226,0.595,2.0,2.0,1.041,1.15,2.0
4845,2.0,1.058,0.114,0.717,2.0,2.0,1.032,1.265,2.0
4846,2.0,2.0,0.23,0.591,2.0,2.0,1.013,1.146,1.999
4847,1.995,2.0,2.0,0.616,2.0,2.0,2.0,0.924,2.0
4848,2.0,2.0,0.19,0.565,2.0,1.948,2.0,0.88,2.0
4849,2.0,1.002,0.788,0.339,2.0,2.0,1.062,2.0,0.813
4850,2.0,0.963,0.174,0.795,2.0,2.0,1.014,1.356,0.801
4851,2.0,0.974,0.085,0.756,2.0,1.996,1.012,1.463,2.0
4852,2.0,2.0,0.166,0.608,2.0,2.0,2.0,0.98,2.0
4853,2.0,2.0,0.206,0.639,2.0,1.986,2.0,0.943,2.0
4854,2.0,1.087,0.785,0.666,2.0,2.0,2.0,0.974,2.0
